Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
1,1.206778319662518,0,2,0.2776917173009274,0.6593918817695976,0.3772834269662921,0.2705517927736617,1.5115899736616183,6,3,2,-0.4693881806750911,0.5241885525181801,-0.5162835584863159,-1.2999357825696225,-0.8266464853553714,-1.1869202909534988,0.423,0.364
1,0.957290337888236,0,3,0.2784135188866799,-2.3196252240110917,0.22100900090009,0.2705517927736617,0.0089645128459507,3,5,3,-0.420974434508044,-1.4268583411935547,-0.2929670358858612,0.3059333327213935,0.0794573898545242,0.9433308010245394,0.74,0.0
1,0.2088263925653898,1,4,0.2656017786561265,0.6593918817695976,0.2061791577444682,-3.849170007870523,-0.3666918523579661,2,2,3,2.848053744180521,1.1021401795233543,2.7486480051880178,-0.1730901249648469,-0.8990641439978777,-1.3999454001513023,0.455,0.06
1,1.8304982740982232,0,0,0.2775155100735529,0.0967138602664667,0.3771286516853932,0.2705517927736617,0.0089645128459507,5,3,3,-0.706945630617488,1.051830165282989,-0.8010946309063048,-0.3053918418496182,-0.016510726883106,0.815515735505857,0.647,0.915
1,0.2088263925653898,0,2,0.2777476814838504,-2.3196252240110917,0.2208388838883888,0.2705517927736617,0.8854960316550902,2,3,3,-0.0925311792611451,0.379393877387372,-0.1265247212580345,0.9993768143243325,2.808661102353206,1.7954312378157546,0.754,0.189
0,-0.9138695254188792,0,1,0.2775462104253278,0.0967138602664667,0.377155617977528,0.2705517927736617,-1.2432233711671057,3,3,1,-0.743365971484062,0.4579265825430645,-0.7842633856068617,-0.2187114066492508,-0.5372702315115354,-0.7608700725578912,0.469,0.819
1,-0.1654055800960332,1,4,0.2777723057243364,0.0967138602664667,0.3166752375628843,0.2705517927736617,-0.1162542755553549,3,2,2,-0.0766866805155661,-0.3372170571583217,-0.0464387959116645,0.0869511806362553,3.231097444434493,2.434506565409166,0.694,0.112
1,-1.2881014980803025,0,2,0.2805009708737864,0.6593918817695976,0.3772966292134831,0.2705517927736617,-1.368442159568411,5,3,4,-0.4325277148433621,0.4039353477485259,-0.4686500342074997,0.2055665130157055,-0.8022128850816803,-1.3999454001513023,0.455,0.317
0,0.4583143743396718,0,1,0.2777419251678925,0.0967138602664667,0.3773275280898876,0.2705517927736617,0.0089645128459507,1,3,4,-0.6832889137404082,-0.8108674351285919,-0.6104505256518279,1.0814951213562594,-0.5463960340233959,-0.8034750943974519,0.484,0.207
1,0.0840824016782488,0,1,0.2778081228014071,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.0089645128459507,4,2,1,-0.0341045901368224,-1.4268583411935547,0.0938215815836949,0.4564835622799265,-0.2072694374536104,-0.1217947449644797,1.0,0.0
1,0.832546347001095,0,2,0.2651057312252964,0.6593918817695976,0.377227808988764,0.2705517927736617,0.259402089648562,5,2,3,-0.6582017907265747,0.4014812007124105,-0.6940567114529834,4.516777632191871,-0.8811069197003457,-1.5703654875095456,1.0,0.562
1,0.2088263925653898,1,4,0.2766508563899868,-2.3196252240110917,0.2062219842969307,0.2705517927736617,-0.6171294291605774,4,1,1,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,0.346992486237357,0.030884570033331,0.3894655171102494,0.451,0.0
1,-1.1633575071931614,1,2,0.2783389662027833,0.0967138602664667,0.316653996646171,0.2705517927736617,-1.4936609479697167,6,2,3,0.3374709116952639,0.7303369035518728,0.2719247589679985,0.49754271579589,-0.705656006891672,-0.8034750943974519,1.0,0.15
1,2.0799862558725053,0,0,0.2780089463220676,0.0967138602664667,0.3771570224719101,0.2705517927736617,0.0089645128459507,4,3,3,-0.7215797857088909,0.6444417572878341,-0.7792030112031075,-0.6384271981457662,-0.0506588911210358,0.4320705389498102,0.5,0.814
1,-1.0386135163060204,0,1,0.2717725437415881,0.0967138602664667,0.3773856741573033,0.2705517927736617,-1.1180045827657998,6,3,4,0.0006652821104204,-1.4268583411935547,0.1285841535747017,-1.2360659882114569,-0.9152550839382756,-1.5277604656699848,0.381,0.0
1,0.7078023561139539,1,2,0.2784025844930417,0.0967138602664667,0.1254490358126721,0.2705517927736617,0.8854960316550902,3,2,3,2.848053744180521,-0.4930553939516489,2.8916585861636785,0.7119627397125883,-0.0268140522997227,0.7303056918267355,0.547,0.022
1,0.2088263925653898,1,3,0.2784135188866799,0.6593918817695976,0.2062219842969307,0.2705517927736617,0.3846208780498676,4,3,2,-0.3503343776006708,-1.4268583411935547,-0.2223418105117272,-0.9623382981050336,-0.1448607235015318,0.3042554734311279,0.565,0.0
1,1.8304982740982232,1,0,0.2776008954269268,0.6593918817695976,0.2057594575303354,0.2705517927736617,2.262902704069452,3,2,0,-0.7719740942191353,-0.1421123677871482,-0.759071521727303,1.0221874551665344,-0.8875832956765048,-1.357340378311742,1.2,0.648
1,0.4583143743396718,1,4,0.2765454545454545,0.6593918817695976,0.2061077801570306,0.2705517927736617,0.0089645128459507,5,1,4,0.1753948932769449,0.5830880813849494,0.1230837466140994,1.3369742987889208,-0.3188397326792603,-0.3348198541622835,1.036,0.16
1,-0.5396375527574563,1,4,0.2779522862823061,0.0967138602664667,0.1611642764015645,0.2705517927736617,-0.9927857943644944,3,3,3,-0.7358838470764275,0.7867822853825267,-0.806265013449271,-0.1685279967964065,0.0818124356640366,1.0711458665432216,0.667,0.928
1,-0.5396375527574563,1,1,0.2776590981771666,0.0967138602664667,0.2058893647394717,0.2705517927736617,0.1341833012472563,4,1,1,-0.6641434777561669,0.057900615656256,-0.6691948719910609,-0.9623382981050336,0.0700372066164746,0.5598856044684924,0.696,0.466
1,-0.2901495709831742,1,4,0.2783856858846918,0.0967138602664667,0.2061820128479657,-3.849170007870523,-0.8675670059631887,1,2,1,2.848053744180521,0.9413935486577965,2.763059071424796,-0.6612378389879682,2.37680457703387,1.369381019420147,0.764,0.056
1,-0.1654055800960332,1,5,0.2778081228014071,0.6593918817695976,0.2062219842969307,0.2705517927736617,0.259402089648562,5,1,4,0.0386260603550369,-1.4268583411935547,0.1665369616028578,-0.2141492784808104,3.1672168268514693,2.519716609088288,0.746,0.0
1,1.705754283211082,0,0,0.2781426441351889,0.6593918817695976,0.3772325842696629,0.2705517927736617,0.0089645128459507,1,1,3,-0.4934850225173259,1.348781956652951,-0.6143008105242496,-0.8893442474099877,3.008545615435571,1.9658513251739973,0.79,0.545
0,-0.4148935618703152,1,3,0.2656610671936759,0.6593918817695976,0.2062219842969307,0.2705517927736617,0.0089645128459507,2,3,3,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,-1.0079595797894374,-0.793970224748387,-1.144315269113938,1.111,0.0
1,-0.1654055800960332,0,4,0.2775740326191238,0.0967138602664667,0.3163286752375629,0.2705517927736617,-0.2414730639566605,3,2,2,-0.6527002286621375,0.999066004006508,-0.7421302682886478,0.1873180003419439,0.1707154149731297,0.4320705389498102,1.083,0.732
1,0.957290337888236,0,4,0.2766508563899868,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.6350584548524789,3,1,3,-0.7266412228081731,-1.4268583411935547,-0.5985696466169269,0.287684820047632,-0.1101237978112239,0.5598856044684924,0.733,0.0
1,0.957290337888236,0,2,0.2776088903102015,0.6593918817695976,0.3772106741573033,0.2705517927736617,1.1359336084577014,5,2,4,-0.6545707597640462,0.6235815074808534,-0.7103379160563663,0.1097618214784572,-0.882578823331291,-1.1869202909534988,0.423,0.623
1,1.581010292323941,0,0,0.2803145631067961,0.0967138602664667,0.3772696629213483,0.2705517927736617,1.5115899736616183,4,2,2,-0.6163899190368523,0.1082106298966215,-0.6259616732807265,-0.3008297136811778,0.0941764261639767,0.2616504515915671,0.775,0.413
1,1.705754283211082,0,1,0.2778081228014071,0.0967138602664667,0.22100900090009,0.2705517927736617,2.388121492470757,3,3,3,0.5243039594035501,-1.4268583411935547,0.6521128880848319,0.2466256665316684,0.1898501621754179,0.4320705389498102,0.63,0.0
1,1.4562663014368,0,0,0.2776955548448993,0.6593918817695976,0.3772867977528089,0.2705517927736617,1.3863711852603129,5,3,2,-0.7041948495852695,-0.4623785560002065,-0.6625943836383381,-1.4824209093072378,-0.8858170113193705,-1.1017102472743772,0.345,0.352
1,-0.0406615892088921,1,3,0.2716123822341857,0.6593918817695976,0.3166048071548351,0.2705517927736617,0.0089645128459507,4,2,4,-0.4318675273956296,-0.0513089274508788,-0.4271769657245581,-0.7114212488408125,-0.3579923692624039,0.2616504515915671,0.651,0.238
1,0.7078023561139539,0,3,0.2717725437415881,0.0967138602664667,0.3773856741573033,0.2705517927736617,0.0089645128459507,2,1,3,-0.5932833583662162,-1.4268583411935547,-0.4652397818919263,0.2375014101947882,0.1174325035329117,0.7729107136662963,0.804,0.0
1,-0.9138695254188792,1,2,0.2778081228014071,0.0967138602664667,0.3167378423700391,0.2705517927736617,-1.2432233711671057,6,3,2,-0.243053917344146,-1.4268583411935547,-0.1150838747799816,1.32785004245204,-0.0321129053711256,0.2190454297520063,0.795,0.0
1,0.3335703834525308,0,5,0.2655227272727273,0.0967138602664667,0.2208829882988298,0.2705517927736617,0.6350584548524789,6,3,2,0.8141262489581,1.32792170684597,0.6949060542383181,-0.5699952756191604,-0.846958755462416,-0.3348198541622835,0.462,0.14
1,0.832546347001095,0,2,0.2777723057243364,0.6593918817695976,0.377354213483146,-3.65511873421357,1.1359336084577014,1,2,1,0.38159343945205,0.2296909081843333,0.3609213435905443,0.4291107932692841,2.571095856318643,2.1362714125322406,0.667,0.112
1,1.206778319662518,1,2,0.2765770750988142,0.6593918817695976,0.2061420413990007,0.2705517927736617,0.6350584548524789,3,2,2,-0.3020306626749124,-0.6182168927935339,-0.2465436011383774,-0.5015633530925545,-0.9452819180095586,-1.655575531188667,0.3,0.112
1,-0.9138695254188792,1,3,0.2777591941157659,0.0967138602664667,0.2061127765881512,0.2705517927736617,-0.8675670059631887,4,2,3,-0.2089442325446356,-0.1654267646302444,-0.1940697187342312,-0.944089785431272,0.0117498228310427,0.3042554734311279,0.565,0.153
1,0.5830583652268129,1,2,0.2717449528936743,0.0967138602664667,0.2061927194860813,0.2705517927736617,0.5098396664511733,4,2,2,1.4488964799528603,-0.3310816895680332,1.4782740135673027,-1.436799627622834,-0.1719437503109244,-0.1217947449644797,0.676,0.041
0,1.206778319662518,0,2,0.2783583499005964,0.0967138602664667,0.3773544943820224,0.2705517927736617,0.7602772432537845,5,4,2,-0.6831788824991195,-1.0980026383540924,-0.584598612936997,0.2010043848472651,-0.5558162172614455,-0.249609810483162,0.639,0.111
0,-0.1654055800960332,0,4,0.2611977777777778,0.6593918817695976,0.3773856741573033,0.2705517927736617,-1.1180045827657998,3,2,2,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,-0.3646995080393428,-0.5814273404398929,-1.144315269113938,0.652,0.0
1,-2.410797416064572,0,1,0.2797805825242719,0.6593918817695976,0.377192415730337,0.2705517927736617,-2.871067620384079,3,2,2,-0.7915266457961451,-0.2120555583164368,-0.772349504130197,-0.2050250221439296,-0.1616404248943076,0.3468604952706886,1.147,0.688
1,-0.4148935618703152,0,3,0.2611977777777778,-2.3196252240110917,0.22100900090009,0.2705517927736617,-0.3666918523579661,6,3,2,-0.3184253176269352,-1.4268583411935547,-0.1904394501402336,0.4199865369324033,-0.0085624472760016,0.3468604952706886,0.622,0.0
1,0.957290337888236,1,1,0.2783359840954275,0.0967138602664667,0.1616675358539765,0.2705517927736617,0.0089645128459507,1,2,3,0.4600457144909239,1.0248345478857197,0.3680718726393274,0.3515546144057975,1.0005746821000616,0.6877006699871747,0.688,0.156
0,-0.5396375527574563,1,2,0.2656610671936759,0.6593918817695976,0.2062219842969307,0.2705517927736617,-0.9927857943644944,6,1,3,-0.1421552690823684,-1.4268583411935547,-0.0142064111225348,-0.5015633530925545,-1.0497870758066714,-1.7407855748677887,0.412,0.0
0,-0.4148935618703152,0,2,0.2778081228014071,0.6593918817695976,0.22100900090009,0.2705517927736617,-1.368442159568411,4,2,4,1.4666115098003485,-1.4268583411935547,1.5942225922968,-0.4878769685872333,-0.6379484398681905,-1.1017102472743772,0.393,0.0
1,0.832546347001095,1,3,0.2777847777422449,0.0967138602664667,0.1617216427640156,0.2705517927736617,0.0089645128459507,4,3,2,2.848053744180521,1.6616857037576631,2.6984842937073243,-0.0864096897644795,-0.8622665532242465,-1.357340378311742,0.833,0.073
1,-1.7870774616288665,1,1,0.2777761432683083,0.0967138602664667,0.2209189918991899,0.2705517927736617,-1.2432233711671057,6,3,4,1.1285955365613285,0.8800398727549116,1.0494622869187449,-0.2643326883336547,-0.4195179410359154,-0.420029897841405,0.774,0.1
1,1.206778319662518,0,1,0.2780844930417495,0.0967138602664667,0.3771997191011235,0.2705517927736617,0.8854960316550902,3,2,2,-0.6281632618547478,0.946301842730027,-0.7128681032582433,-0.8345987093887031,-0.1598741405371733,0.1338353860728848,0.7,0.662
1,0.957290337888236,1,3,0.2805223300970874,0.0967138602664667,0.3165667970933482,0.2705517927736617,1.0107148200563958,2,5,3,-0.4858928668684026,0.1560664971008716,-0.4997823376045089,0.4564835622799265,2.762148947615336,2.391901543569605,0.571,0.306
1,1.4562663014368,1,4,0.2777758234729773,0.6593918817695976,0.2061498929336188,0.2705517927736617,0.0089645128459507,3,2,2,0.6574417613629295,0.3892104655318336,0.6224106904975794,-1.8884503162984323,-0.8864057727717486,-1.144315269113938,0.462,0.101
1,-0.9138695254188792,1,4,0.2783558648111332,0.6593918817695976,0.2061391862955032,0.2705517927736617,-0.4919106407592717,4,2,2,1.1625951901195504,1.2947907218584125,1.0462720508815953,0.1918801285103843,0.0055678275810727,1.0711458665432216,0.667,0.116
1,-0.6643815436445972,0,2,0.2775590022385673,0.0967138602664667,0.3771668539325842,0.2705517927736617,-0.8675670059631887,4,2,3,-0.6560011659007998,1.1242275028483928,-0.756651342664638,-0.5061254812609949,-0.1498651958467456,-0.249609810483162,0.788,0.779
1,0.5830583652268129,0,3,0.2776642149024624,0.0967138602664667,0.3772592696629213,0.2705517927736617,0.0089645128459507,1,3,1,-0.5893222336798214,0.3818480244234875,-0.6234314860788495,-0.0042913827325524,2.8872607562456825,2.178876434371801,0.681,0.45
1,1.082034328775377,0,2,0.2651581027667984,0.6593918817695976,0.3772426966292134,0.2705517927736617,1.1359336084577014,5,2,4,-0.7462267837575693,-0.2709550871832062,-0.7217787625344192,-0.0134156390694332,-0.0795082022875627,0.5598856044684924,0.625,0.509
0,1.206778319662518,0,3,0.2650741106719367,0.0967138602664667,0.3772188202247191,0.2705517927736617,1.261152396859007,1,3,3,-0.6997935999337197,0.2296909081843333,-0.7202386485854505,0.0093950017727686,-0.6035058949040716,-0.6756600288787696,0.96,0.594
1,-1.5375894798545844,0,3,0.2651245059288537,0.6593918817695976,0.3772331460674157,0.2705517927736617,-1.6188797363710223,3,3,3,-0.711676973992904,0.0161801160422944,-0.7129781113974555,0.3424303580689167,0.1975040610563332,0.2616504515915671,0.868,0.543
1,0.3335703834525308,1,0,0.2765375494071146,0.6593918817695976,0.2060992148465381,0.2705517927736617,0.3846208780498676,6,2,4,0.1700033624537965,0.7180661683712959,0.1055924524793839,-0.6293029418088855,-0.2493658812986445,-0.0365847012853582,0.939,0.172
1,-0.2901495709831742,1,3,0.2765230566534914,0.6593918817695976,0.3166294019005031,0.2705517927736617,0.0089645128459507,1,1,1,0.4769905256493905,1.6616857037576631,0.3279189018269303,0.1234482059837784,0.0341227580214105,0.3894655171102494,0.762,0.194
1,-1.0386135163060204,0,4,0.2777166613367445,0.6593918817695976,0.3773053370786516,0.2705517927736617,-0.7423482175618831,3,1,2,-0.2949886632324329,0.6616207865406418,-0.3542415694269711,2.299583342329843,-0.541391561678182,-0.5052399415205266,0.71,0.286
1,0.3335703834525308,0,0,0.2778081228014071,0.0967138602664667,0.3773856741573033,0.2705517927736617,0.3846208780498676,4,3,0,-0.6819685388449432,-1.4268583411935547,-0.553906342096836,0.1280103341522188,0.0659158764498279,0.3468604952706886,0.622,0.0
1,-1.2881014980803025,1,0,0.2783081510934393,0.6593918817695976,0.1251873278236914,0.2705517927736617,-1.4936609479697167,3,3,2,0.161200863150697,1.1978519139318544,0.0537786189105099,2.956529798585258,-0.3862529189765527,0.091230364233324,0.763,0.212
1,1.955242264985364,1,1,0.2765704874835309,0.0967138602664667,0.2208991899189918,0.2705517927736617,0.0089645128459507,5,1,1,1.0810620403245914,1.3316029274001433,0.9614557755491072,-0.8300365812202627,-0.2358243678939482,0.1764404079124456,0.643,0.122
1,-1.412845488967443,0,2,0.2782813121272366,0.6593918817695976,0.2207695769576957,0.2705517927736617,0.0089645128459507,3,2,4,-0.474559649015662,-0.0144967219091479,-0.4731603679151936,-0.7570425305252164,-0.7512850194509747,-0.7608700725578912,0.424,0.266
1,-0.1654055800960332,1,3,0.2776971538215542,0.6593918817695976,0.3165438792621576,0.2705517927736617,-0.1162542755553549,5,4,2,-0.569736672730425,0.045629880475679,-0.5737078071550044,-0.7433561460198952,-0.9099562308668726,-1.4851554438304242,0.304,0.347
1,0.5830583652268129,1,2,0.277593220338983,0.0967138602664667,0.3163622135271101,0.2705517927736617,0.6350584548524789,1,3,3,-0.6128689193156125,1.098458958969181,-0.7112179811700627,-0.6293029418088855,0.8492629888388898,0.4320705389498102,0.705,0.672
1,0.0840824016782488,1,2,0.277784457946914,0.0967138602664667,0.1253774104683195,0.2705517927736617,0.6350584548524789,3,2,4,0.2180870148969773,-0.4648327030363219,0.2597138555154614,-0.1365930996173238,0.0579675968427236,0.5172805826289317,0.638,0.074
1,0.3335703834525308,0,4,0.2607866666666666,0.0967138602664667,0.3166344326439352,0.2705517927736617,0.3846208780498676,5,3,1,-0.591632889746885,-0.6869330098047647,-0.5299245677486097,-0.6521135826510874,-0.1057080869183881,-0.1217947449644797,0.824,0.185
1,0.3335703834525308,1,3,0.2783941351888668,0.6593918817695976,0.1617438070404172,0.2705517927736617,0.3846208780498676,3,3,2,2.3136320052410944,-0.0243133100536095,2.315325944831766,-1.131137040337328,-0.9452819180095586,-1.868600640386471,0.615,0.039
1,-0.0406615892088921,1,4,0.2763129117259552,-2.3196252240110917,0.2058558172733761,0.2705517927736617,-0.4919106407592717,5,3,3,-0.7915266457961451,-0.5212780848669759,-0.7446274530487612,-0.232397791154572,-0.010623112359325,0.9433308010245394,0.74,0.513
0,-1.2881014980803025,0,3,0.2765401844532279,0.0967138602664667,0.3773384831460674,0.2705517927736617,0.0089645128459507,4,3,0,-0.7783559062138825,-1.1065921529804963,-0.678985596380933,0.0687026679624937,-0.5828992440708382,-1.0591052254348166,0.6,0.168
1,-1.0386135163060204,0,2,0.2717725437415881,0.0967138602664667,0.3773856741573033,0.2705517927736617,-0.4919106407592717,5,3,3,-0.7006738498640297,-1.4268583411935547,-0.5726077257628839,-1.2816872698958608,-0.942043730021479,-1.5703654875095456,0.333,0.0
1,-0.5396375527574563,0,3,0.2717725437415881,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.0089645128459507,6,2,2,-0.3092927245999695,-1.4268583411935547,-0.1813087745856338,0.451921434111486,0.0550237895808331,0.2190454297520063,1.188,0.0
1,0.2088263925653898,0,5,0.2775631595778702,0.0967138602664667,0.2203195319531953,0.2705517927736617,-0.1162542755553549,5,2,3,-0.736103909559005,0.3990270536762952,-0.7717224577366883,0.2557499228685492,0.1577626630208115,0.9859358228641,0.796,0.766
1,-0.7891255345317383,0,2,0.2807708737864078,0.6593918817695976,0.3773356741573033,-3.65511873421357,-0.7423482175618831,4,2,2,0.2425139504630784,0.9438476956939116,0.1578463186051061,-0.8984685037468685,-0.9158438453906536,-1.4425504219908634,0.824,0.178
1,-0.1654055800960332,1,2,0.2766179183135704,0.0967138602664667,0.2061862955032119,-3.65511873421357,-1.2432233711671057,6,3,2,2.6096160443078142,0.5732714932404879,2.5576738755159045,-0.5198118657663161,-0.9011248090812012,-1.0165002035952555,0.519,0.05
1,0.5830583652268129,1,0,0.2655938735177865,0.6593918817695976,0.1253856749311294,-3.65511873421357,-0.1162542755553549,5,1,2,2.848053744180521,1.4346771029169896,2.7188357994615533,0.1827558721735035,0.0538462666760769,0.7303056918267355,0.745,0.068
