Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
0,-2.1613094342902897,1,0,0.2811165048543689,-2.3196252240110917,0.2062219842969307,0.2705517927736617,-2.620630043581468,2,1,3,-0.0671139625234454,-1.4268583411935547,0.0608191398200809,-1.7287758304030183,0.3697167858769275,-0.249609810483162,0.735,0.0
0,1.331522310549659,1,2,0.2717725437415881,-2.3188689363477804,0.1617692307692307,0.2705517927736617,0.0089645128459507,5,3,3,-0.4748897427395283,-1.4268583411935547,-0.346871024099764,-1.8108941374349456,-0.7312671300701193,-0.5052399415205266,0.472,0.0
1,-2.2860534251774305,0,0,0.2777956507834985,0.6593918817695976,0.220973897389739,0.2705517927736617,-2.620630043581468,2,2,2,1.592267187352093,-0.3261733954958024,1.6211745864037512,0.6982763552072672,2.8392766978768678,2.3492965217300443,0.714,0.039
1,-1.0386135163060204,1,2,0.2764505928853755,0.0967138602664667,0.2060049964311206,0.2705517927736617,0.0089645128459507,3,3,3,-0.213455513437474,1.0726904150899697,-0.3095782649068802,-1.6375332670342109,-0.8643272183075699,-1.2295253127930597,0.241,0.304
1,0.3335703834525308,0,5,0.2783846918489066,0.6593918817695976,0.2209567956795679,-3.65511873421357,0.0089645128459507,6,2,2,2.848053744180521,1.0506030917649312,2.753268347034924,-0.6657999671564085,-0.1719437503109244,0.3042554734311279,0.532,0.058
1,-0.2901495709831742,0,3,0.2775212663895107,0.6593918817695976,0.3771337078651685,0.2705517927736617,0.5098396664511733,6,2,2,-0.7041948495852695,1.0297428419579504,-0.7963642809201869,1.583329219884702,-0.1769482226561382,0.1338353860728848,0.511,0.897
1,-1.0386135163060204,1,2,0.2766508563899868,0.6593918817695976,0.1254793388429752,0.2705517927736617,0.0089645128459507,6,2,3,-0.5336464255877172,-1.4268583411935547,-0.405615370438997,-0.1959007658070488,3.112462011780306,2.2214814562113623,0.721,0.0
1,-1.7870774616288665,1,3,0.2765737812911726,0.0967138602664667,0.1253181818181818,0.2705517927736617,-1.9945361015749392,6,2,2,0.6175004207751157,0.6260356545169687,0.5612461650956814,-0.2780190728389759,-0.4931131225831779,0.0486253423937633,0.535,0.117
1,-0.2901495709831742,1,4,0.2809456310679611,0.0967138602664667,0.125358126721763,0.2705517927736617,-0.4919106407592717,2,4,2,1.68623386741268,1.1524501937637197,1.582561729540323,1.0814951213562594,-0.9208483177358676,-1.655575531188667,0.733,0.088
0,-0.0406615892088921,0,1,0.2654535573122529,-2.3188689363477804,0.2208199819981998,0.2705517927736617,-0.1162542755553549,5,3,3,-0.7080459430303755,-0.8611774493689573,-0.6306920232668445,-0.56543314745072,-0.7209638046535025,-0.973895181755695,0.448,0.21
1,-0.0406615892088921,0,3,0.2777080268628078,-2.3188689363477804,0.2207272727272727,0.2705517927736617,0.3846208780498676,4,1,2,-0.2187370130193337,1.127908723402566,-0.3198090218536005,0.7074006115441479,0.0750416789616885,0.4746755607893709,0.854,0.313
1,0.0840824016782488,0,5,0.2762364953886693,-2.3188689363477804,0.3772089887640449,0.2705517927736617,0.7602772432537845,2,1,2,-0.6726158833354001,0.5168261114098339,-0.718808542775694,0.0002707454358879,1.309380063872375,1.2841709757410251,0.759,0.629
0,-0.2901495709831742,0,1,0.2656610671936759,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.0089645128459507,6,3,3,-0.6139692317284999,-1.4268583411935547,-0.4859213120637911,0.4929805876274495,-0.5316769977139434,-0.7608700725578912,0.469,0.0
1,-0.4148935618703152,0,0,0.2777499200511673,0.6593918817695976,0.3773345505617977,0.2705517927736617,0.1341833012472563,3,1,4,-0.247785260719562,-0.0034530602466287,-0.2474236662520738,-0.0316641517431948,3.7430255272772506,2.519716609088288,0.797,0.182
0,0.3335703834525308,0,0,0.2611977777777778,-2.3188689363477804,0.3773856741573033,0.2705517927736617,0.1341833012472563,5,2,3,-0.7573399391277325,-1.4268583411935547,-0.6292619174570879,1.122554274872223,-0.5575825016185798,-1.144315269113938,0.407,0.0
1,0.957290337888236,0,2,0.2765494071146245,0.0967138602664667,0.377342415730337,0.2705517927736617,1.261152396859007,3,2,3,-0.4909543039676848,-0.6403042161185724,-0.4334474296596448,0.2511877947001089,-0.2163952399654709,0.091230364233324,0.595,0.154
1,0.0840824016782488,0,2,0.2781853876739563,0.6593918817695976,0.3164812744550028,0.2705517927736617,0.5098396664511733,2,1,3,-0.5015173031314042,0.8653149905382193,-0.5789881978371826,-0.3282024826918202,3.1207046721136,2.264086478050923,0.761,0.459
1,-0.1654055800960332,0,4,0.2784135188866799,0.0967138602664667,0.3773856741573033,-3.65511873421357,0.0089645128459507,2,5,2,0.6364257942767796,-1.4268583411935547,0.7642111819419075,0.1280103341522188,2.771863511579575,1.4545910630992684,0.65,0.0
0,-0.2901495709831742,1,3,0.2766139657444005,0.0967138602664667,0.2061820128479657,0.2705517927736617,0.0089645128459507,2,3,3,0.7471172230132553,-0.3666668215917064,0.7798323377100181,-0.8300365812202627,-0.6676808932132845,-0.4626349196809658,0.8,0.056
1,1.705754283211082,1,1,0.2776805244643428,0.6593918817695976,0.1249297520661157,0.2705517927736617,1.261152396859007,6,3,1,-0.3853243123304912,1.0861882237886042,-0.4826210678874297,0.0732647961309341,0.0579675968427236,0.9859358228641,0.76,0.399
1,-1.412845488967443,0,3,0.2766508563899868,0.0967138602664667,0.22100900090009,0.2705517927736617,-0.7423482175618831,3,3,2,0.0727357451545473,-1.4268583411935547,0.2006394847585923,0.6252823045122209,-0.6152811239516336,-0.249609810483162,1.034,0.0
1,-0.4148935618703152,1,3,0.2780019880715706,0.0967138602664667,0.3162750139742873,0.2705517927736617,-0.3666918523579661,5,2,3,-0.6152896066239648,1.6616857037576631,-0.7641318961310571,-1.2178174755376954,-0.8260577239029934,-1.4425504219908634,0.476,0.828
1,1.082034328775377,0,3,0.2648211462450592,0.0967138602664667,0.3771469101123595,0.2705517927736617,0.0089645128459507,3,3,3,-0.6550108847292011,1.3671880594238164,-0.7774428809757148,-0.1092203306066814,0.1586458051993786,0.8581207573454178,0.735,0.85
1,0.7078023561139539,1,0,0.2656195652173913,0.6593918817695976,0.1254214876033058,-3.849170007870523,1.3863711852603129,2,1,1,2.848053744180521,0.3695772892429105,2.8143228642976097,-0.3236403545233798,0.9673096600406988,0.9433308010245394,0.673,0.042
1,0.3335703834525308,0,2,0.2717725437415881,0.0967138602664667,0.3773856741573033,0.2705517927736617,0.7602772432537845,6,3,2,-0.7307123787358566,-1.4268583411935547,-0.6026399477677726,0.8853236101133226,0.0361834231047339,0.0486253423937633,0.61,0.0
1,-1.0386135163060204,1,2,0.2783215705765408,0.6593918817695976,0.2060899357601713,0.2705517927736617,-0.3666918523579661,6,3,4,-0.2961990068866091,-0.0758503978120327,-0.2893367672918636,0.8305780720920379,-0.7453974049271936,-1.314735356472181,1.125,0.185
1,0.0840824016782488,0,0,0.2652766798418972,0.6593918817695976,0.377276404494382,0.2705517927736617,-1.1180045827657998,3,1,3,-0.7543690956129364,-0.5789505402156876,-0.7023073218938869,0.5386018693118535,0.1395110579970904,0.815515735505857,0.826,0.389
1,0.7078023561139539,0,2,0.2784135188866799,0.0967138602664667,0.3773856741573033,0.2705517927736617,1.1359336084577014,1,1,1,-0.4866630855574238,-1.4268583411935547,-0.358641894995453,0.4382350496061649,0.4515546277574834,0.7729107136662963,0.694,0.0
1,-0.0406615892088921,0,3,0.2784135188866799,0.6593918817695976,0.22100900090009,0.2705517927736617,0.0089645128459507,5,2,2,-0.4361587458058906,-1.4268583411935547,-0.3081481590971236,0.5933474073331382,-0.8219363937363466,-0.7608700725578912,1.474,0.0
1,-0.9138695254188792,1,1,0.2809495145631068,0.0967138602664667,0.1617131681877444,0.2705517927736617,-0.8675670059631887,6,2,2,1.5846750317031697,1.017472106777373,1.4931251123609288,-0.0042913827325524,-0.5564049787138237,-1.3999454001513023,0.684,0.086
1,0.2088263925653898,0,3,0.2656610671936759,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.0089645128459507,4,1,2,-0.6698651023031815,-1.4268583411935547,-0.5418054467835108,-0.0042913827325524,-0.2387681751558387,-0.0365847012853582,1.0,0.0
1,0.4583143743396718,1,3,0.2777886152862168,0.6593918817695976,0.1253953168044077,0.2705517927736617,0.7602772432537845,4,5,3,2.848053744180521,1.1487689732095467,2.74446769589796,-1.4185511149490724,-0.7795455691651235,-1.2721303346326205,0.25,0.061
1,-0.0406615892088921,1,2,0.2779826043737575,0.6593918817695976,0.3162532140860816,0.2705517927736617,-0.4919106407592717,4,3,2,-0.6616127592065257,1.3598256183154702,-0.7833833204931653,-0.6840484798301701,-0.1675280394180886,-0.2070047886436012,0.818,0.867
1,-1.5375894798545844,1,0,0.278234592445328,0.6593918817695976,0.3165366126327557,0.2705517927736617,-2.871067620384079,3,3,2,-0.5239636763543079,0.2836821429788719,-0.54928600024993,0.3059333327213935,-0.8290015311648838,-1.2295253127930597,0.714,0.36
0,0.5830583652268129,0,2,0.2778081228014071,0.0967138602664667,0.3167378423700391,0.2705517927736617,0.0089645128459507,3,1,4,-0.7852878744150733,-1.4268583411935547,-0.6572039848169478,-1.0581429896422816,-0.6429529122134043,-0.6330550070392089,0.562,0.0
1,2.0799862558725053,0,0,0.2716938088829071,0.0967138602664667,0.377352808988764,0.2705517927736617,2.5133402808720637,2,2,2,-0.1505176434203128,-0.3826187773264564,-0.1161839561721021,0.2466256665316684,-0.258197303084316,0.1764404079124456,0.816,0.117
1,0.4583143743396718,0,3,0.2778081228014071,0.6593918817695976,0.3167378423700391,0.2705517927736617,0.6350584548524789,2,3,1,-0.42658602781377,-1.4268583411935547,-0.2985774509856755,0.0732647961309341,3.413319113945515,1.880641281494876,0.73,0.0
1,-0.9138695254188792,1,2,0.2766198945981554,0.6593918817695976,0.161738591916558,0.2705517927736617,-1.1180045827657998,3,3,2,2.848053744180521,0.5720444197224301,2.796171521327622,1.451027502999931,-0.2814533804532509,-0.5052399415205266,1.038,0.047
1,0.3335703834525308,1,2,0.2782837972166998,-2.3188689363477804,0.2060356887937187,0.2705517927736617,0.7602772432537845,6,1,2,-0.6178203251736059,-0.4623785560002065,-0.5762379943568814,1.4647138875052517,-0.8136937334030533,-1.1869202909534988,0.762,0.261
1,-1.1633575071931614,1,2,0.2777684681803645,0.0967138602664667,0.2061334760885081,0.2705517927736617,0.0089645128459507,4,2,2,-0.1093659591783228,-0.2648197195929177,-0.0856016934711531,-0.355575251702462,-0.6088047479754745,-0.2922148323227228,0.611,0.124
1,0.3335703834525308,0,4,0.2777751838823153,0.6593918817695976,0.3166802683063164,0.2705517927736617,0.6350584548524789,5,1,2,-0.2620893220870986,-0.6366229955643993,-0.2049605245162238,1.368909195968004,-0.5802498175351367,-1.0165002035952555,1.158,0.103
1,-0.2901495709831742,0,5,0.2777854173329069,0.0967138602664667,0.2209450945094509,0.2705517927736617,0.1341833012472563,3,1,1,1.007121046178556,0.118027218041083,0.996328355679326,0.2101286411841458,-0.1513370994776909,0.3042554734311279,1.118,0.071
1,1.955242264985364,1,1,0.2776245602814199,0.6593918817695976,0.1613950456323337,0.2705517927736617,1.636808762062924,3,1,2,-0.6816384451210771,0.291044584087218,-0.7075877125760651,0.0869511806362553,-0.8104555454149738,-1.3999454001513023,1.0,0.574
0,0.3335703834525308,1,2,0.2783961232604374,-2.3196252240110917,0.3167182783678032,0.2705517927736617,0.3846208780498676,2,3,4,0.6829690093419181,-0.798596699948015,0.7544204575520354,-2.664012104933298,-0.8687429292004056,-1.655575531188667,0.13,0.035
1,-0.5396375527574563,0,3,0.2764571805006587,0.0967138602664667,0.3773030898876404,0.2705517927736617,0.0089645128459507,6,3,3,-0.6376259486055798,-0.4034790271334372,-0.6013198500972281,-1.5189179346547608,-0.1507483380253128,0.1764404079124456,0.408,0.294
1,0.832546347001095,1,3,0.2783583499005964,0.6593918817695976,0.1253264462809917,0.2705517927736617,1.0107148200563958,4,2,0,0.0432473724891641,-0.1936494555455714,0.0605991235416568,-0.8756578629046665,0.0023296395929931,0.9433308010245394,0.706,0.111
1,-0.7891255345317383,1,2,0.2777729453149984,0.6593918817695976,0.1616975228161668,0.2705517927736617,-0.6171294291605774,5,1,2,1.1070294132687348,1.0910965178608352,1.0089792916887117,-1.1858825783586129,-0.8501969434504955,-0.8886851380765735,0.63,0.11
1,1.206778319662518,0,1,0.2778081228014071,0.6593918817695976,0.22100900090009,0.2705517927736617,1.7620275504642295,2,3,3,-0.3624378141424326,-1.4268583411935547,-0.2344427058250523,0.7256491242179095,-0.0780362986566174,0.1764404079124456,0.865,0.0
0,0.5830583652268129,0,1,0.2766508563899868,0.6593918817695976,0.3167378423700391,0.2705517927736617,0.0089645128459507,2,3,2,-0.6515999162492501,-1.4268583411935547,-0.523544095674311,1.0906193776931403,0.0941764261639767,-0.2070047886436012,0.395,0.0
0,0.5830583652268129,1,2,0.2777355292612728,0.0967138602664667,0.1616212516297262,0.2705517927736617,-0.6171294291605774,5,3,2,-0.7915266457961451,-1.0256053007886885,-0.69941410783261,-1.0581429896422816,-0.7715972895580191,-1.0591052254348166,0.481,0.227
1,-0.1654055800960332,0,3,0.271564602960969,-2.3196252240110917,0.3165651201788709,0.2705517927736617,0.0089645128459507,3,2,4,-0.4866630855574238,0.1683372322814485,-0.5016524759711137,-0.0453505362485159,3.43657519131445,1.710221194136633,0.615,0.309
0,-0.6643815436445972,1,2,0.2763142292490118,-2.3196252240110917,0.3164522079373952,0.2705517927736617,-1.368442159568411,4,2,3,-0.4791809611497892,1.2555243692805662,-0.591639133846568,0.2010043848472651,1.2834745599677386,0.1764404079124456,0.683,0.511
1,-0.2901495709831742,1,3,0.2777956507834985,0.6593918817695976,0.1254256198347107,0.2705517927736617,-0.4919106407592717,4,2,2,2.848053744180521,0.2223284670759871,2.8275238410030554,-1.0809536304844836,0.1150774577233992,1.156355910222343,0.673,0.039
1,1.8304982740982232,1,1,0.2713761776581426,0.6593918817695976,0.3164086081609837,0.2705517927736617,1.3863711852603129,5,3,4,-0.7915266457961451,-0.3875270713986872,-0.7566183402228743,-1.477858781138797,-0.8852282498669924,-0.9312901599161342,0.483,0.589
1,-0.1654055800960332,0,3,0.2784135188866799,0.6593918817695976,0.22100900090009,0.2705517927736617,-0.2414730639566605,4,2,1,-0.3934666241858582,-1.4268583411935547,-0.2654650010828495,0.6617793298597441,0.0070397312120179,0.5598856044684924,0.696,0.0
1,0.2088263925653898,0,3,0.2784135188866799,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.0089645128459507,5,2,1,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,-0.5198118657663161,0.025291336235739,0.0060203205542025,0.625,0.0
1,0.832546347001095,1,0,0.2777854173329069,0.0967138602664667,0.1617229465449804,0.2705517927736617,-0.2414730639566605,3,1,4,1.2762574623708225,0.3327650837011797,1.246156839829884,-0.9897110671156758,0.1760142680445326,0.5598856044684924,0.66,0.071
1,-1.0386135163060204,0,3,0.276633069828722,0.0967138602664667,0.220984698469847,0.2705517927736617,-0.4919106407592717,5,1,0,2.015007216383445,-0.5347758935656106,2.062527240922482,-0.3327646108602601,-0.8316509577005853,-1.0591052254348166,0.6,0.027
1,-0.9138695254188792,0,2,0.2777886152862168,0.0967138602664667,0.2209540954095409,-3.65511873421357,-0.1162542755553549,1,3,3,2.581007921572741,0.9917035628981618,2.4915589838494645,-0.4057586615553063,2.764798374151038,2.391901543569605,0.833,0.061
0,-0.2901495709831742,0,2,0.2783578528827038,0.0967138602664667,0.377354213483146,0.2705517927736617,-0.6171294291605774,3,3,3,-0.7840775307608971,-1.220709990159862,-0.6744752626732391,-0.4057586615553063,-0.6158698854040117,-0.8886851380765735,0.467,0.112
1,0.3335703834525308,1,2,0.2766508563899868,0.0967138602664667,0.2062219842969307,0.2705517927736617,-0.2414730639566605,4,1,4,-0.380262875231209,-1.4268583411935547,-0.2522640243774039,0.3561167425742378,-0.7365659831415222,-0.3774248760018443,0.931,0.0
1,0.5830583652268129,0,3,0.2656610671936759,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.0089645128459507,6,2,2,-0.7367640970067375,-1.4268583411935547,-0.6086903954244351,-0.2506463038283336,-0.0977598073112838,0.3042554734311279,0.756,0.0
1,-0.7891255345317383,0,4,0.2778081228014071,0.6593918817695976,0.22100900090009,0.2705517927736617,-1.368442159568411,6,2,1,1.807598326554164,-1.4268583411935547,1.9351378157149328,-0.0088535109009928,-0.1928447818703469,-0.1643997668040405,0.743,0.0
0,-0.2901495709831742,1,1,0.2766508563899868,0.0967138602664667,0.2062219842969307,0.2705517927736617,-0.3666918523579661,3,2,4,-0.6703052272683365,-1.4268583411935547,-0.5422454793403589,-2.499775490869444,-0.8457812325576597,-1.4425504219908634,0.107,0.0
1,1.082034328775377,0,1,0.2783116302186879,-2.3188689363477804,0.2208244824482448,0.2705517927736617,0.0089645128459507,3,2,3,-0.1830868908417809,0.3278567896289489,-0.212441077982643,0.8670750974395611,-0.1080631327279005,0.1764404079124456,1.029,0.205
0,-0.6643815436445972,0,4,0.2783916500994036,-2.3196252240110917,0.3167132476243712,0.2705517927736617,0.1341833012472563,3,2,3,-0.438139308149088,-1.176535343509785,-0.332569966002198,-0.3418888671971408,-0.7035953418083486,-0.4626349196809658,0.8,0.044
0,-0.1654055800960332,0,3,0.2766014492753623,-2.3196252240110917,0.377364606741573,0.2705517927736617,-0.2414730639566605,4,3,1,-0.5951538894681248,-1.1286794763055348,-0.4938418980870584,-1.4915451656441183,-0.7138986672249653,-1.144315269113938,0.462,0.075
1,-0.7891255345317383,0,2,0.2717725437415881,0.6593918817695976,0.3773856741573033,0.2705517927736617,-1.2432233711671057,3,2,1,-0.6518199787318276,-1.4268583411935547,-0.5237641119527351,-0.857409350230905,-0.0374117584425285,1.0711458665432216,0.636,0.0
1,0.2088263925653898,0,4,0.2649120553359684,0.6593918817695976,0.3771727528089887,0.2705517927736617,0.0089645128459507,6,1,4,-0.6786676016062809,0.8640879170201615,-0.7559912938293657,-0.7296697615145741,-0.9376280191286434,-1.2721303346326205,1.333,0.758
1,-0.1654055800960332,1,3,0.2809611650485437,0.6593918817695976,0.1617170795306388,0.2705517927736617,0.3846208780498676,6,2,2,2.2414515109556787,1.4236334412544704,2.113351001238448,-0.4057586615553063,-0.8030960272602474,-1.2295253127930597,0.714,0.08
1,-0.4148935618703152,0,3,0.2778081228014071,0.6593918817695976,0.3773856741573033,0.2705517927736617,0.259402089648562,2,2,2,-0.7814367809699673,-1.4268583411935547,-0.6533536999445262,-0.5380603784400777,0.2160500468062434,0.815515735505857,0.68,0.0
1,0.2088263925653898,0,5,0.2775490885833067,0.0967138602664667,0.3771581460674157,0.2705517927736617,0.259402089648562,5,3,2,-0.7731844378733115,0.1683372322814485,-0.7881136704792834,0.8670750974395611,0.0267632398666843,0.091230364233324,0.718,0.81
1,-0.7891255345317383,1,2,0.2782162027833001,-2.3188689363477804,0.1615104302477183,0.2705517927736617,-1.2432233711671057,1,3,1,-0.3734409382713069,1.121773355812277,-0.4739304248896779,-0.4741905840819121,0.8586831720769394,0.3468604952706886,0.659,0.397
1,-0.2901495709831742,0,4,0.2656610671936759,0.0967138602664667,0.3773856741573033,0.2705517927736617,-0.6171294291605774,3,3,2,-0.594603733261681,-1.4268583411935547,-0.4665598795624708,-0.0590369207538371,0.0353002809261667,0.2190454297520063,0.667,0.0
1,0.7078023561139539,0,3,0.2777192196993924,-2.3196252240110917,0.3773075842696629,0.2705517927736617,0.6350584548524789,3,3,4,-0.2829952579319599,0.6432146837697764,-0.3406005601646774,-0.8984685037468685,-0.1327911137277807,0.0060203205542025,0.711,0.278
1,0.7078023561139539,1,2,0.2717415881561238,0.6593918817695976,0.1254159779614325,-3.65511873421357,0.8854960316550902,1,2,2,2.848053744180521,0.5217344054820646,2.800681855035316,-0.0681611770907179,0.914909890779048,0.6877006699871747,0.688,0.046
1,-1.9118214525160075,1,1,0.2775884234090182,0.6593918817695976,0.3163538289547233,0.2705517927736617,-1.9945361015749392,6,2,5,-0.6781174453998373,0.653031271914238,-0.7365198531888334,0.3743652552479994,-0.8210532515577795,-1.2295253127930597,0.333,0.687
1,-0.6643815436445972,1,3,0.2783613320079522,-2.3196252240110917,0.2061470378301213,0.2705517927736617,-0.3666918523579661,2,2,2,1.3332536453583912,1.2371182665097007,1.222065057342446,0.3743652552479994,0.1030078479496482,0.5172805826289317,0.674,0.105
1,-1.6623334707417254,0,3,0.2713566621803499,0.0967138602664667,0.3772120786516854,0.2705517927736617,-2.871067620384079,5,3,3,-0.7704336568410929,-0.1899682349913983,-0.7532410903490645,-0.2962675855127374,-0.0768587757518612,0.091230364233324,0.595,0.618
0,2.3294742376467874,0,0,0.2783732604373757,0.0967138602664667,0.2209360936093609,0.2705517927736617,2.5133402808720637,3,6,3,-0.3012604439858913,-0.8415442730800343,-0.2257520628273006,1.163613428388186,-0.8207588708315905,-1.3999454001513023,0.455,0.081
0,0.4583143743396718,1,2,0.2783886679920477,0.0967138602664667,0.1254104683195592,0.2705517927736617,0.7602772432537845,1,3,2,2.809102684764306,0.6873893304198535,2.746887874960625,-1.50979367831788,0.932572734350391,-0.3774248760018443,0.697,0.05
1,0.5830583652268129,0,3,0.2781978131212724,0.0967138602664667,0.3164952487423141,0.2705517927736617,0.0089645128459507,6,5,2,-0.5738078286581085,0.391664612567949,-0.6088004035636473,-0.2506463038283336,-0.2216940930368738,-0.2070047886436012,0.818,0.434
1,-0.7891255345317383,0,1,0.2714057873485868,-2.3196252240110917,0.3772325842696629,0.2705517927736617,-1.368442159568411,3,3,1,-0.5362871753786471,1.0849611502705463,-0.6334422267471457,1.5878913480531427,0.1542300943065429,0.6024906263080533,0.646,0.545
1,1.206778319662518,0,4,0.277784457946914,0.6593918817695976,0.2209423942394239,0.2705517927736617,1.636808762062924,5,1,3,0.6913313836798625,-0.0635796626314557,0.696886200744135,0.392613767921761,-0.8878776764026939,-1.2721303346326205,0.667,0.074
1,-0.0406615892088921,1,2,0.2777953309881676,-2.3188689363477804,0.1254242424242424,-3.65511873421357,0.3846208780498676,2,2,3,2.848053744180521,0.2677301872441218,2.8234535398522094,0.8625129692711208,3.0297410277211827,2.09366639069268,0.966,0.04
0,-0.0406615892088921,0,2,0.2778081228014071,-2.3188689363477804,0.3773856741573033,0.2705517927736617,0.5098396664511733,5,2,2,-0.2270993873572782,-1.4268583411935547,-0.0991326945942349,-3.006171717566327,-0.8528463699861969,-1.357340378311742,0.222,0.0
1,0.3335703834525308,0,3,0.2777646306363927,-2.3196252240110917,0.2208865886588659,0.2705517927736617,0.7602772432537845,2,2,3,0.5985750472734519,0.9254415929230464,0.51548277918347,-0.4878769685872333,2.6576437898182235,1.7954312378157546,0.981,0.136
0,0.0840824016782488,0,3,0.2766508563899868,0.6593918817695976,0.3773856741573033,0.2705517927736617,-0.2414730639566605,3,3,2,-0.7780258124900162,-1.4268583411935547,-0.6499434476289527,-1.176758322021732,-0.7233188504630149,-1.5703654875095456,0.556,0.0
1,0.3335703834525308,0,5,0.2780601391650099,0.6593918817695976,0.3771859550561797,0.2705517927736617,0.0089645128459507,4,2,3,-0.6639234152735893,0.8407735201770653,-0.7391600485299226,-0.9714625544419142,-0.0023804520260316,0.5598856044684924,0.814,0.711
1,-0.6643815436445972,1,3,0.2765882740447958,0.6593918817695976,0.1617073011734028,0.2705517927736617,-0.2414730639566605,4,4,1,0.5394882707013967,0.1572935706189293,0.5252735035733421,-0.4878769685872333,-0.9938547378307518,-1.868600640386471,1.625,0.095
1,-1.1633575071931614,1,3,0.2717395693135935,0.0967138602664667,0.1617372881355932,0.2705517927736617,-1.2432233711671057,4,2,2,1.649373401580951,-0.0120425748730325,1.6501067270165195,-0.4285693023975083,-0.5387421351424806,0.0060203205542025,0.625,0.049
1,-1.5375894798545844,1,2,0.2783951292246521,0.0967138602664667,0.2209756975697569,0.2705517927736617,0.0089645128459507,3,4,2,1.5683904079924358,-0.4010248800973218,1.604013316686672,0.5887852791646978,-0.5157804384997348,-0.1643997668040405,0.743,0.037
1,-0.5396375527574563,1,4,0.2611977777777778,0.6593918817695976,0.1617692307692307,0.2705517927736617,-1.1180045827657998,5,3,4,2.556250892282774,-1.4268583411935547,2.683633194913698,1.1362406593775436,-0.8281183889863167,-1.2721303346326205,0.75,0.0
